Temperature,Current,Voltage,Oil_Level,Health_Condition
96,383,431,78,2
59,287,410,42,2
105,210,389,84,2
65,231,437,52,1
68,133,398,89,0
47,199,437,67,1
66,240,411,97,0
97,195,380,59,2
46,154,435,67,1
74,192,384,47,2
82,183,424,80,1
46,419,383,78,2
108,333,395,40,2
104,306,403,42,2
65,191,395,52,1
77,178,434,67,1
102,232,381,96,2
66,417,428,99,2
93,273,407,88,2
103,389,411,64,2
86,242,406,95,1
104,287,399,72,2
59,248,403,77,0
106,240,391,92,2
106,147,429,45,2
91,368,414,97,2
106,356,439,83,2
95,383,412,84,2
99,214,412,71,2
108,274,430,84,2
47,207,422,86,0
95,112,416,60,2
51,255,391,55,1
65,101,382,93,0
83,317,380,60,1
62,237,412,50,2
48,117,419,99,0
104,309,389,76,2
58,130,422,75,0
53,343,423,74,2
97,362,408,58,2
46,106,392,59,1
104,305,391,96,2
88,356,410,57,2
52,365,425,86,2
91,176,381,80,2
79,363,430,88,2
80,396,429,53,2
94,383,414,54,2
48,226,402,70,1
46,83,396,40,2
50,114,405,92,0
98,271,387,93,2
48,128,408,93,0
98,96,405,42,2
107,251,389,55,2
62,299,405,62,1
88,237,413,96,1
78,125,430,50,2
106,85,420,51,2
58,178,386,49,2
92,312,383,71,2
59,116,437,55,1
106,359,432,47,2
84,381,429,77,2
97,260,424,51,2
68,174,390,63,1
70,178,408,67,1
104,267,435,92,2
85,195,415,47,2
73,270,404,97,1
59,332,400,67,2
89,240,436,75,1
109,335,415,65,2
53,402,389,47,2
45,207,416,97,0
52,97,388,99,0
107,360,403,89,2
55,302,414,67,1
52,133,428,67,1
79,137,414,76,1
79,402,427,80,2
77,253,415,75,1
49,359,397,66,2
85,193,428,93,1
72,367,418,56,2
51,230,411,48,2
56,206,403,72,0
78,234,402,92,1
77,352,411,59,2
92,183,416,52,2
67,378,391,67,2
106,325,428,87,2
81,255,434,68,1
88,118,392,52,1
79,249,402,85,1
109,326,404,74,2
91,105,414,45,2
47,385,420,57,2
45,92,409,90,0
49,395,396,44,2
58,392,428,86,2
71,115,399,64,1
53,252,427,41,2
59,99,404,49,2
86,400,401,95,2
95,343,392,69,2
107,221,438,89,2
96,222,398,98,2
48,171,428,84,0
67,401,415,44,2
59,367,391,94,2
87,294,420,95,1
73,130,398,72,1
80,232,391,93,1
57,265,388,40,2
76,142,386,57,1
103,269,407,71,2
72,204,393,86,1
86,229,410,88,1
89,393,431,50,2
106,137,398,60,2
101,384,437,65,2
50,259,426,64,1
72,249,395,61,1
72,405,432,98,2
88,350,384,66,2
74,133,414,88,1
106,180,391,52,2
106,343,404,72,2
45,132,431,73,0
71,139,438,80,1
106,187,400,74,2
47,84,415,40,2
71,182,432,60,1
53,275,402,87,1
106,341,395,94,2
81,126,436,45,2
95,390,418,67,2
88,387,424,56,2
68,223,432,44,2
103,348,421,70,2
76,203,437,44,2
96,185,418,77,2
106,237,393,42,2
102,226,410,92,2
96,224,437,62,2
56,199,384,76,0
83,398,414,92,2
46,354,402,76,2
47,171,408,49,2
100,137,422,49,2
103,308,390,58,2
46,196,397,56,1
46,397,426,60,2
98,358,391,53,2
45,206,388,48,2
63,208,389,85,0
46,137,437,40,2
97,201,423,90,2
88,80,396,84,1
76,318,417,52,1
76,369,386,43,2
99,175,425,40,2
100,205,392,88,2
61,197,419,79,0
82,127,421,71,1
68,168,388,73,0
55,316,429,67,1
60,351,406,70,2
103,268,437,47,2
47,271,381,78,1
64,148,384,65,1
103,357,408,97,2
80,326,416,73,1
63,155,417,93,0
63,233,398,93,0
64,223,387,42,2
96,165,427,98,2
77,264,424,89,1
84,364,380,51,2
83,299,401,40,2
45,148,431,93,0
55,126,396,83,0
101,173,386,44,2
94,317,404,69,2
67,283,424,69,1
75,297,383,98,1
86,118,415,96,1
51,179,385,56,1
60,368,439,87,2
104,333,410,86,2
46,301,398,62,1
45,102,423,54,1
92,329,433,76,2
56,89,418,60,1
81,325,406,53,1
76,404,389,41,2
53,179,405,50,2
63,369,398,90,2
